id,title,Brand,Asset_Type,Asset_Sub-Type,Product,Source,Rights_Termination,foldertags
82e7af96-c553-11ee-964b-e61bf19aee9b,JA_Dillon-Testi_22.mp4,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,[230408] Jack Archer - Iterations 0,Assets,01 Assets,Footage & Audio,C2,Audio"
86268740-c553-11ee-bcf7-76b17268ac00,JA_Wesley-Testi_25.MOV,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,[230408] Jack Archer - Iterations 0,Assets,01 Assets,Footage & Audio,C2,Audio"
89fba828-c553-11ee-9a9f-1262c06c423c,JA_Wesley-Testi_14.MOV,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,[230408] Jack Archer - Iterations 0,Assets,01 Assets,Footage & Audio,C2,Audio"
8d958f80-c553-11ee-98d4-9ec27df4f3d0,JA_Dillon-Testi_26.mp4,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,[230408] Jack Archer - Iterations 0,Assets,01 Assets,Footage & Audio,C2,Audio"
9b450210-c539-11ee-82ee-6e83a5ab2f28,HA.MOV,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,JAR43_JA_001_Concept2HookVariation1_Fix,Assets,Footages,V2,Video"
2f5c91ca-c53a-11ee-89a5-36f627d5be6a,IMG_2300.MOV,Jack Archer,Deliverables,,,Creative Milkshake,,"Deliverables,Paid Social,2023,JAR18_C1-Hook B_Scale_CM,Assets,Footages,C1HV1"
4840387c-c53a-11ee-a745-62e9e41ec022,IMG_7601.MOV,Jack Archer,Assets,UGC Testimonial,[JAR] Jetsetter Pants,,2023-12-30,"Assets,Videos,Jetsetter Pants,UGC-Testimonial_Courtney and Alex B_TERM-1223,Dancing shot"
bfea3c64-c53b-11ee-be1a-124d0fcd9c51,IMG_2191.MOV,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,JAR40_JAR26_C1V5_More,Assets,Footage _ Audio,V3,Video"
557fd170-c53d-11ee-8bbf-b6fca0226c93,CTA1.MOV,Jack Archer,Deliverables,,[JAR] Jetsetter Pants,Creative Milkshake,,"Deliverables,Paid Social,2023,JA_005_Scale_JetsetterPants_CM,Assets,Footages,C1,C1HV1"
e01c2cec-c53e-11ee-a9f0-160f762c32e4,IMG_2196.MOV,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2024,JAR178-B116_QuickScale-ButtComedy_More,Project Files,product (converted) folder,(Footage),Assets"
4fff2c5c-c540-11ee-a76e-861de9d71658,IMG_1867.MOV,Jack Archer,Assets,UGC Testimonial,[JAR] Jetsetter Pants,,2024-07-30,"Assets,Videos,Jetsetter Pants,UGC-Testimonial_Alex G_TERM-0724,Phone shot"
2b2af9d2-c541-11ee-9006-5a58607e9e21,IMG_7641.MOV,Jack Archer,Deliverables,,,Creative Milkshake,,"Deliverables,Paid Social,2023,JAR18_C1-Hook B_Scale_CM,Assets,Footages,C1HV3"
f1b2a7bc-c541-11ee-987b-7ebc066d5b3d,B1B.MOV,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,JAR41_JAR19_Concept1HookV2_Fix,Assets,Footages,V3,Video"
61c040b4-c542-11ee-b308-9ea39979fd64,IMG_7590.MOV,Jack Archer,Assets,UGC Testimonial,[JAR] Jetsetter Pants,,2023-12-30,"Assets,Videos,Jetsetter Pants,UGC-Testimonial_Courtney and Alex B_TERM-1223,Baggy pants"
3fcc4894-c543-11ee-b5d0-be73ec6bdb7d,V1-Clip1.mp4,Jack Archer,Deliverables,,[JAR] Jetsetter Pants,,,"Deliverables,Paid Social,2023,JA_002_Adapt_JetsetterPants,Assets,(Footage),V1 Clips"
714f2fd8-c545-11ee-986b-026cbd59d83a,Scene Hook V4.MOV,Jack Archer,Deliverables,,[JAR] Jetsetter Pants,,,"Deliverables,Paid Social,2023,JAR118-B73_ThesePants_More,Asset"
8963d2b2-c546-11ee-a44d-be73ec6bdb7d,B3.MOV,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,JAR41_JAR19_Concept1HookV2_Fix,Assets,Footages,V2,Video"
fefb7e92-c548-11ee-b43a-c2e5ab54d748,IMG_2319.mov,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2024,JAR193_EasyTravel-A5_New,Project Files,JAR193_EasyTravel-A5_New folder,(Footage),04 Assets,01 Video"
17980c20-c54b-11ee-93c3-46e607f2aa4c,IMG_1862.MOV,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,JAR86_Horror-Struck_New,Project Files,JAR86_Horror-Struck_New folder,(Footage),1. FOOTAGE,VIDEOS"
3a71eaea-c54b-11ee-b641-026cbd59d83a,B2.MOV,Jack Archer,Deliverables,,,Creative Milkshake,,"Deliverables,Paid Social,2023,JAR14_Pharmaceutical Ads_Scale_CM,Assets,Footages,C3,Video"
3fc7866a-c54d-11ee-993a-d27f2e0f68e0,IMG_1859.MOV,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,[230532] Jack Archer - Iterations 4,Assets,01 Assets,Footage & Audio,Ad 2,Video"
dcfc6f14-c551-11ee-af97-46e607f2aa4c,JA_Dillon-Readjust_3.MOV,Jack Archer,Assets,UGC Testimonial,[JAR] Jetsetter Pants,Creative Milkshake,2023-12-30,"Assets,Videos,Jetsetter Pants,UGC-Testimonial_Dillon CM_TERM-1223,Readjusting "
c41a4954-c555-11ee-98d4-9ec27df4f3d0,B2A.MOV,Jack Archer,Deliverables,,,Creative Milkshake,,"Deliverables,Paid Social,2023,JAR14_Pharmaceutical Ads_Scale_CM,Assets,Footages,C4,Video"
f92660f6-c555-11ee-93c3-46e607f2aa4c,IMG_7602.MOV,Jack Archer,Assets,UGC Testimonial,[JAR] Jetsetter Pants,,2023-12-30,"Assets,Videos,Jetsetter Pants,UGC-Testimonial_Courtney and Alex B_TERM-1223,Baggy pants,Transition"
fcd37a40-c555-11ee-8164-76b17268ac00,IMG_7593.MOV,Jack Archer,Assets,UGC Testimonial,[JAR] Jetsetter Pants,,2023-12-30,"Assets,Videos,Jetsetter Pants,UGC-Testimonial_Courtney and Alex B_TERM-1223,Baggy pants,Transition"
e6fe8ca8-c557-11ee-aa28-5a58607e9e21,B1A.MOV,Jack Archer,Deliverables,,[JAR] Jetsetter Pants,Creative Milkshake,,"Deliverables,Paid Social,2023,JA_006_Adapt_JetsetterPants_CM,Assets,Footages,C2,Video"
1d57e01e-c559-11ee-89a5-36f627d5be6a,JA_Lewis-Demo_14_1.mov,Jack Archer,Deliverables,,[JAR] Jetsetter Pants,Creative Milkshake,,"Deliverables,Paid Social,2023,JA_003_Fix_JetsetterPants_CM,Assets,Footage _ Audio,Ad 2,Video"
71081be0-c55c-11ee-ab89-faf4b484b350,IMG_2732.MOV,Jack Archer,Deliverables,,,Creative Milkshake,,"Deliverables,Paid Social,2023,JAR19_JA04.1O_ButtsMatter_Fix_CM,Assets,01 Assets,Footages,C1 V3,Video"
fa464486-c561-11ee-8b64-46d25ff5640a,JA_Wesley-Lifestyle_2.MOV,Jack Archer,Assets,Lifestyle,[JAR] Jetsetter Pants,Creative Milkshake,2023-12-30,"Assets,Videos,Jetsetter Pants,UGC-Testimonial_Wesley CM_TERM-1223,Lifestyle "
ea9c7cf2-c562-11ee-977d-160f762c32e4,JA_Dillon-Girlfriend_9.MOV,Jack Archer,Deliverables,,,Creative Milkshake,,"Deliverables,Paid Social,2023,JAR26_JA_006_Scale_Concept1HookV3_Fix_CM,Assets,01 Assets,Footage & Audio,Ad 1,VIdeo"
afc31d6a-c563-11ee-9900-8e38f0b1e91f,IMG_2207.MOV,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,JAR81-B0_ButtSqueezing_Fix,Assets,02 Assets,Footage & Audio,Ad 1,VIdeo,NEW C2"
f9a927f0-c566-11ee-ab2d-2a0731d3388a,JA_Lewis-Demo_11.MOV,Jack Archer,Deliverables,,[JAR] Jetsetter Pants,Creative Milkshake,,"Deliverables,Paid Social,2023,JA_003_Adapt_JetsetterPants_CM,Assets,02 Assets,Footage & Audio,Ad 1,VIdeo,NEW C3"
1a65e642-c56a-11ee-987b-7ebc066d5b3d,JA_Lewis-Adjust_5.MOV,Jack Archer,Deliverables,,[JAR] Jetsetter Pants,,,"Deliverables,Paid Social,2022,2022.07 - Jetsetter Pants,Assets,Footage & Audio,C2,Video"
3e48fc20-c56a-11ee-8998-b6fca0226c93,JA_Dillon-Lifestyle_6.MOV,Jack Archer,Deliverables,,[JAR] Jetsetter Pants,,,"Deliverables,Paid Social,2021,2021.12 - Jetsetter Tech Pants,Assets,Videos"
87784b9a-c56e-11ee-aac9-861de9d71658,IMG_7612.MOV,Jack Archer,Deliverables,,[JAR] Jetsetter Pants,,,"Deliverables,Paid Social,2023,JAR73-B45_ThesePants_Fix,Assets,Hook"
53a95326-c574-11ee-b003-4e9177a0f044,JA_Dillon-TryOn_26.MOV,Jack Archer,Assets,UGC Testimonial,[JAR] Jetsetter Pants,Creative Milkshake,2023-12-30,"Assets,Videos,Jetsetter Pants,UGC-Testimonial_Dillon CM_TERM-1223,Trying on "
be517f32-c574-11ee-82ee-6e83a5ab2f28,JA_Dillon-Tiktok_9.mp4,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,[230408] Jack Archer - Iterations 0,Assets,01 Assets,Footage & Audio,C2,Video"
8bfe6aea-c579-11ee-bcb7-a2c5cf3ebedc,JA_Dillon-Tiktok_12.mp4,Jack Archer,Assets,UGC Testimonial,[JAR] Jetsetter Pants,Creative Milkshake,2023-12-30,"Assets,Videos,Jetsetter Pants,UGC-Testimonial_Dillon CM_TERM-1223,Tiktok transitions (outfits)"
c8c642b0-c586-11ee-863a-069aaac49089,IMG_2154.MOV,Jack Archer,Assets,UGC Testimonial,[JAR] Jetsetter Pants,Creative Milkshake,2025-03-23,"Assets,Videos,Jetsetter Pants,UGC-Testimonial_Maxim CM_TERM-032325,DEMOS & Transitions"
ae1eb242-c588-11ee-95c7-26abbb705709,JA_Lewis-Demo_21.MOV,Jack Archer,Deliverables,UGC Testimonial,,Creative Milkshake,2023-12-30,"Deliverables,Paid Social,2024,JAR221_TikTokGreenscreenTC_Adapt,Assets,UGC-Testimonial_Lewis CM_TERM-1223,Demo"
4dda38bc-c53c-11ee-a1db-2a0731d3388a,Peach.png,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,JAR34_JAR_19_Fix,Assets,Images,Emojis"
91aa7dee-c542-11ee-ab17-0a2f8fe9a525,face-Smile-w-Heart Eyes-01.png,Jack Archer,Deliverables,,,Creative Milkshake,,"Deliverables,Paid Social,2023,JAR19_JA04.1O_ButtsMatter_Fix_CM,Assets,01 Assets,Images,Emojis"
b2604168-c547-11ee-b4af-36f627d5be6a,face-expressionless.png,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,[230408] Jack Archer - Iterations 0,Assets,01 Assets,Images,Emojis"
b71353da-c547-11ee-85ab-b6fca0226c93,tennis.png,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,[230408] Jack Archer - Iterations 0,Assets,01 Assets,Images,Emojis"
bbe465d4-c547-11ee-8351-6e765c3817c3,face-savoring-food.png,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,[230408] Jack Archer - Iterations 0,Assets,01 Assets,Images,Emojis"
c39375d6-c547-11ee-986b-026cbd59d83a,jeans.png,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,[230408] Jack Archer - Iterations 0,Assets,01 Assets,Images,Emojis"
c78c3222-c547-11ee-a44d-be73ec6bdb7d,thumbs-down.png,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,[230408] Jack Archer - Iterations 0,Assets,01 Assets,Images,Emojis"
cb544e94-c547-11ee-9cbf-46a85faac2a8,Eyes.png,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,[230408] Jack Archer - Iterations 0,Assets,01 Assets,Images,Emojis"
d2e51d5a-c547-11ee-ad38-ae3ec32d415f,Peanuts.png,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,[230408] Jack Archer - Iterations 0,Assets,01 Assets,Images,Emojis"
d9e58e1e-c547-11ee-a648-069aaac49089,face-Tired_1.png,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,[230408] Jack Archer - Iterations 0,Assets,01 Assets,Images,Emojis"
e70eae80-c539-11ee-95c7-26abbb705709,Papi Beat - Kicktracks.mp3,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,[230503] Jack Archer - Iterations 1,Assets,01 Assets,Music"
4051d5e0-c539-11ee-ba96-bebdc9214a85,Adrenaline - Balloonplanet.mp3,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,0316 Jack Archer - Remix,Assets,Music"
75144c04-c53e-11ee-ae4c-a2c5cf3ebedc,vid_yogaleggings_qualityUSPs(A)_2.10_pm.mp4,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,Pearmill 2.10"
c28d09de-c53f-11ee-aa45-124d0fcd9c51,vid_slapmontage9x16_buttUSPs(A)_2-17_pm.mp4,Jack Archer,Deliverables,,,Creative Milkshake,,"Deliverables,Paid Social,2023,JA_003_Scale_JackArcher_CM,Assets,01 Assets,Footage & Audio,Ad 2"
9b450210-c539-11ee-82ee-6e83a5ab2f28,HA.MOV,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,JAR43_JA_001_Concept2HookVariation1_Fix,Assets,Footages,V2,Video"
8dca0b88-c540-11ee-9cbf-46a85faac2a8,HA2.mp4,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,JAR33_JA_001_More,Assets,Footages,C1V4,Video"
df6ac23c-c542-11ee-b3a5-2a0731d3388a,JA_Lewis-Demo_26.MOV,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,JAR42_JA_006_Concept1HookV3_Fix,Assets,Footage _ Audio,V4,Video"
e951e4f4-c55d-11ee-93c3-46e607f2aa4c,JA_Dillon-TryOn_15.MOV,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,0316 Jack Archer - Remix,Assets,C3,Video,Hook B"
8963d2b2-c546-11ee-a44d-be73ec6bdb7d,B3.MOV,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,JAR41_JAR19_Concept1HookV2_Fix,Assets,Footages,V2,Video"
0df9e556-c548-11ee-b7f4-8e49139f2ae5,IMG_7624.MOV,Jack Archer,Assets,UGC Testimonial,[JAR] Jetsetter Pants,,2023-12-30,"Assets,Videos,Jetsetter Pants,UGC-Testimonial_Courtney and Alex B_TERM-1223,Courtney setting phone "
a7f5a522-c54e-11ee-ad38-ae3ec32d415f,sc5 2IMG_7600.MOV,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2024,JAR180_ComfortReview-A4_New,Project Files,JAR180_ComfortReview-A4 folder,(Footage),Assets"
8931527a-c54f-11ee-bc13-ea83c00e41e0,IMG_7604.MOV,Jack Archer,Assets,UGC Testimonial,[JAR] Jetsetter Pants,,2023-12-30,"Assets,Videos,Jetsetter Pants,UGC-Testimonial_Courtney and Alex B_TERM-1223,Shot in balcony"
9a305276-c552-11ee-93c3-46e607f2aa4c,IMG_7636 2.MOV,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,JAR150_Ball-Protection_New,Project Files,JAR150_Ball-Protection folder,(Footage),04 Assets,01 Video"
dbc82ddc-c55a-11ee-bcc7-069aaac49089,JA_Wesley-TryOn_9.mp4,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,JAR81-B0_ButtSqueezing_Fix,Assets,02 Assets,Footage & Audio,Ad 1,VIdeo,NEW C1"
74733aa2-c55d-11ee-a324-1a54f9e8b4f8,JA_Lewis-Tiktok_17.MOV,Jack Archer,Assets,UGC Testimonial,[JAR] Jetsetter Pants,Creative Milkshake,2023-12-30,"Assets,Videos,Jetsetter Pants,UGC-Testimonial_Lewis CM_TERM-1223,Tik tok transitions"
3428b0f2-c55e-11ee-ba48-8208dcfb605b,Copy of IMG_7645.MOV,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,JAR30_New_TemuAds_Adapt_More,(Footage)"
19bb353e-c561-11ee-b94a-46d25ff5640a,JA_Dillon-Tiktok_2.mp4,Jack Archer,Deliverables,,[JAR] Jetsetter Pants,Creative Milkshake,,"Deliverables,Paid Social,2023,JA_006_Scale_JetsetterPants_CM,Assets,01 Assets,Footage & Audio,Ad 1,VIdeo"
113e357e-c53d-11ee-b002-7a2aeb42d66c,Side Effects - New Hook 1.mp4,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,0316 Jack Archer - Remix,Assets,C1"
17ffa9ec-c53d-11ee-8fc4-6e83a5ab2f28,vid_pharmaceutical9x16_SideEffects(A)_2-10_pm.mp4,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,0316 Jack Archer - Remix,Assets,C1"
50937cdc-c53a-11ee-8d10-d27f2e0f68e0,IMG_2997.MOV,Jack Archer,Assets,UGC Testimonial,[JAR] Jetsetter Pants,Creative Milkshake,2025-08-04,"Assets,Videos,Jetsetter Pants,UGC-Testimonial_Past Ads_CM_TERM-080425,Narrative Footage,In Office Shoots,220926_AaronOberst,Broll,Wearing Jack Archer"
bc0ba76c-c53c-11ee-a1db-2a0731d3388a,Scene Girfriend V2.MOV,Jack Archer,Deliverables,,[JAR] Jetsetter Pants,,,"Deliverables,Paid Social,2023,JAR118-B73_ThesePants_More,Asset,Visual 2"
f775f484-c540-11ee-ba7e-ee85fe3364b7,HA1.MOV,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,JAR43_JA_001_Concept2HookVariation1_Fix,Assets,Footages,V4,Video"
8da6271e-c54e-11ee-9166-ea83c00e41e0,sc5 3JA_Lewis-Demo_13.MOV,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2024,JAR180_ComfortReview-A4_New,Project Files,JAR180_ComfortReview-A4 folder,(Footage),Assets"
e6fe8ca8-c557-11ee-aa28-5a58607e9e21,B1A.MOV,Jack Archer,Deliverables,,[JAR] Jetsetter Pants,Creative Milkshake,,"Deliverables,Paid Social,2023,JA_006_Adapt_JetsetterPants_CM,Assets,Footages,C2,Video"
18a86162-c566-11ee-b664-4e9177a0f044,JA_Dillon-Tiktok_4.mp4,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,0316 Jack Archer - Remix,Assets,C1,Video"
0fea8c14-c53c-11ee-9cf6-5a58607e9e21,JackArcher_Logo_H_White.png,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,JAR72-B55_SelfMadeFallSale_Fix,Project Files,JAR55-B0_SelfMade-StaticToGIF_Adapt,(Footage),Assets"
4dda38bc-c53c-11ee-a1db-2a0731d3388a,Peach.png,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,JAR34_JAR_19_Fix,Assets,Images,Emojis"
c39375d6-c547-11ee-986b-026cbd59d83a,jeans.png,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,[230408] Jack Archer - Iterations 0,Assets,01 Assets,Images,Emojis"
cb544e94-c547-11ee-9cbf-46a85faac2a8,Eyes.png,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,[230408] Jack Archer - Iterations 0,Assets,01 Assets,Images,Emojis"
037fa5d2-c554-11ee-a0ae-1262c06c423c,delivery-truck.png,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,0316 Jack Archer - Remix,Assets,Images,Emojis"
09a9f458-c554-11ee-a77e-7a2aeb42d66c,Rocket.png,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,0316 Jack Archer - Remix,Assets,Images,Emojis"
0c79da7c-c554-11ee-9803-124d0fcd9c51,face_star-struck.png,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,0316 Jack Archer - Remix,Assets,Images,Emojis"
184e9284-c54a-11ee-9f99-46a85faac2a8,OS_JA_Vertical_C1-Hook A.mp4,Jack Archer,Deliverables,,,Creative Milkshake,,"Deliverables,Paid Social,2023,Creative Milkshake Iterations,03132023"
23b889b8-c54a-11ee-ba7e-ee85fe3364b7,OS_JA_Vertical_C2-Hook A.mp4,Jack Archer,Deliverables,,,Creative Milkshake,,"Deliverables,Paid Social,2023,Creative Milkshake Iterations,03132023"
2e389838-c54a-11ee-8663-c6f751da1673,OS_JA_Vertical_C2-Hook B.mp4,Jack Archer,Deliverables,,,Creative Milkshake,,"Deliverables,Paid Social,2023,Creative Milkshake Iterations,03132023"
345f1bce-c54a-11ee-987b-7ebc066d5b3d,OS_JA_Vertical_C1-Hook C.mp4,Jack Archer,Deliverables,,,Creative Milkshake,,"Deliverables,Paid Social,2023,Creative Milkshake Iterations,03132023"
cb44698a-c550-11ee-863a-069aaac49089,OS_JA_Vertical_C2-Hook B.mp4,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,0316 Jack Archer - Remix,Exports"
d071d500-c550-11ee-ba7e-ee85fe3364b7,OS_JA_Vertical_C1-Hook C.mp4,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,0316 Jack Archer - Remix,Exports"
d3e80128-c550-11ee-9a7d-46d25ff5640a,OS_JA_Vertical_C1-Hook B.mp4,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,0316 Jack Archer - Remix,Exports"
d8ae9582-c550-11ee-a324-1a54f9e8b4f8,OS_JA_Vertical_C2-Hook A.mp4,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,0316 Jack Archer - Remix,Exports"
dc0d37ec-c550-11ee-8d10-d27f2e0f68e0,OS_JA_Portrait_C1-Hook B.mp4,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,0316 Jack Archer - Remix,Exports"
e342e098-c550-11ee-8d64-9ea39979fd64,OS_JA_Vertical_C1-Hook A.mp4,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,0316 Jack Archer - Remix,Exports"
06260276-c53c-11ee-88e5-a62df565712e,0316 Jack Archer - RemixReport.txt,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,0316 Jack Archer - Remix,Project FIles"
0c1e7f78-c53c-11ee-b002-7a2aeb42d66c,0316 Jack Archer - Remix.aep,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,0316 Jack Archer - Remix,Project FIles"
2a016818-c562-11ee-98d4-9ec27df4f3d0,JAR135_HolidayGiftingPants_New_1x1_v1.png,Jack Archer,Deliverables,,[JAR] Jetsetter Pants,,,"Deliverables,Paid Social,2023,JAR135_HolidayGiftingPants_New,Exports"
2fea9966-c562-11ee-9f1b-728918968e3d,JAR135_HolidayGiftingPants_New_9x16_v4.png,Jack Archer,Deliverables,,[JAR] Jetsetter Pants,,,"Deliverables,Paid Social,2023,JAR135_HolidayGiftingPants_New,Exports"
33e46c40-c562-11ee-8b48-a2c5cf3ebedc,JAR135_HolidayGiftingPants_New_9x16_v1.png,Jack Archer,Deliverables,,[JAR] Jetsetter Pants,,,"Deliverables,Paid Social,2023,JAR135_HolidayGiftingPants_New,Exports"
373710dc-c562-11ee-ad15-ea9a4f104149,JAR135_HolidayGiftingPants_New_1x1_v2.png,Jack Archer,Deliverables,,[JAR] Jetsetter Pants,,,"Deliverables,Paid Social,2023,JAR135_HolidayGiftingPants_New,Exports"
38a305ac-c562-11ee-b282-d27f2e0f68e0,JAR135_HolidayGiftingPants_New_9x16_v3.png,Jack Archer,Deliverables,,[JAR] Jetsetter Pants,,,"Deliverables,Paid Social,2023,JAR135_HolidayGiftingPants_New,Exports"
3a7da53a-c562-11ee-ab2d-2a0731d3388a,JAR135_HolidayGiftingPants_New_9x16_v2.png,Jack Archer,Deliverables,,[JAR] Jetsetter Pants,,,"Deliverables,Paid Social,2023,JAR135_HolidayGiftingPants_New,Exports"
43a1bdb8-c562-11ee-b282-d27f2e0f68e0,JAR135_HolidayGiftingPants_New_1x1_v4.png,Jack Archer,Deliverables,,[JAR] Jetsetter Pants,,,"Deliverables,Paid Social,2023,JAR135_HolidayGiftingPants_New,Exports"
46ea9eea-c562-11ee-a4bc-6e765c3817c3,JAR135_HolidayGiftingPants_New_1x1_v3.png,Jack Archer,Deliverables,,[JAR] Jetsetter Pants,,,"Deliverables,Paid Social,2023,JAR135_HolidayGiftingPants_New,Exports"
b92a0910-c539-11ee-b568-faf4b484b350,peanuts_1f95c.png,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,JAR166_LongLasting-A3_New,Project Files,JAR166_LongLasting-A3_folder,(Footage),04 Assets,02 Images"
ef8c5f3c-c53c-11ee-8fc4-6e83a5ab2f28,peach_1f351.png,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2024,JAR178-B116_QuickScale-ButtComedy_More,Project Files,product (converted) folder,(Footage),Assets,JAR93_ButtComedy_New_only text copy 18.x.aep,1. FOOTAGES,GRAPHICS"
2b4446e4-c546-11ee-9c11-bebdc9214a85,JA Tech Pant - Black - Waistdown 6.CR2,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,JAR155_BoomerCallouts_New,Project File,JAR155 folder"
2dab162e-c546-11ee-be1a-124d0fcd9c51,face-blowing-a-kiss_1f618.png,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,JAR155_BoomerCallouts_New,Project File,JAR155 folder"
2f8fda24-c546-11ee-ad38-ae3ec32d415f,smiling-face-with-sunglasses_1f60e.png,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,JAR155_BoomerCallouts_New,Project File,JAR155 folder"
38a28bfc-c546-11ee-9bf1-7ebc066d5b3d,crown_1f451.png,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,JAR155_BoomerCallouts_New,Project File,JAR155 folder"
3dc7f0e0-c546-11ee-990e-6e31d426d4d0,JA Tech Pant - Black - Waistdown 6.xmp,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,JAR155_BoomerCallouts_New,Project File,JAR155 folder"
41d1869c-c546-11ee-863a-069aaac49089,JAR155.aep,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,JAR155_BoomerCallouts_New,Project File,JAR155 folder"
4c626fb8-c546-11ee-8792-ba6cf4e0e96b,JAR155Report.txt,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,JAR155_BoomerCallouts_New,Project File,JAR155 folder"
53ab84b2-c546-11ee-a2ec-9ea39979fd64,sparkles_2728.png,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,JAR155_BoomerCallouts_New,Project File,JAR155 folder"
57d2e666-c546-11ee-ab2d-2a0731d3388a,scene 2.psd,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,JAR155_BoomerCallouts_New,Project File,JAR155 folder"
b79e74c2-c53f-11ee-8d3f-76b17268ac00,JAR155 auto-save 5.aep,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,JAR155_BoomerCallouts_New,Project File,JAR155 folder,Adobe After Effects Auto-Save"
bdb0d9fe-c53f-11ee-993a-d27f2e0f68e0,JAR155 auto-save 1.aep,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,JAR155_BoomerCallouts_New,Project File,JAR155 folder,Adobe After Effects Auto-Save"
c4920414-c53f-11ee-b2c7-ee2a20f8c16b,JAR155 auto-save 2.aep,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,JAR155_BoomerCallouts_New,Project File,JAR155 folder,Adobe After Effects Auto-Save"
cbac8738-c53f-11ee-980e-a6f2cf7dd3eb,JAR155 auto-save 4.aep,Jack Archer,Deliverables,,,,,"Deliverables,Paid Social,2023,JAR155_BoomerCallouts_New,Project File,JAR155 folder,Adobe After Effects Auto-Save"
